Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,News - All News Volume,News - Volume,News - Positive Sentiment,News - Negative Sentiment,News - New Products,News - Layoffs,News - Analyst Comments,News - Stocks,News - Dividends,News - Corporate Earnings,News - Mergers & Acquisitions,News - Store Openings,News - Product Recalls,News - Adverse Events,News - Personnel Changes,News - Stock Rumors
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,174.4636688232422,80546200.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",493323.0,1953.0,148.0,110.0,52.0,0.0,42.0,48.0,0.0,3.0,11.0,0.0,0.0,40.0,0.0,0.0
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,175.34237670898438,90371900.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",463867.0,1879.0,366.0,72.0,42.0,0.0,49.0,62.0,1.0,2.0,13.0,1.0,0.0,39.0,1.0,0.0
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,178.69744873046875,100589400.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",515291.0,1465.0,204.0,91.0,26.0,0.0,35.0,37.0,0.0,12.0,3.0,0.0,0.0,27.0,2.0,0.0
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,177.5092010498047,92633200.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",538216.0,1715.0,103.0,193.0,17.0,0.0,14.0,20.0,1.0,5.0,4.0,0.0,0.0,58.0,1.0,0.0
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,174.3538360595703,103049300.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",560486.0,1927.0,163.0,145.0,73.0,0.0,27.0,28.0,0.0,5.0,1.0,9.0,0.0,64.0,3.0,0.0
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,174.05426025390625,78751300.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",525406.0,1583.0,153.0,127.0,47.0,0.0,35.0,48.0,0.0,6.0,2.0,2.0,0.0,28.0,3.0,0.0
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,178.17820739746094,76468400.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",482108.0,1212.0,100.0,58.0,34.0,0.0,35.0,40.0,0.0,3.0,5.0,0.0,0.0,21.0,0.0,0.0
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,174.80316162109375,73401800.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",508627.0,1646.0,130.0,67.0,42.0,0.0,36.0,43.0,1.0,1.0,10.0,1.0,0.0,80.0,3.0,1.0
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,171.57791137695312,89058800.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",552944.0,1345.0,131.0,73.0,32.0,0.0,35.0,37.0,0.0,5.0,3.0,0.0,0.0,15.0,1.0,0.0
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,171.887451171875,77594700.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",534538.0,1382.0,107.0,52.0,37.0,0.0,40.0,44.0,3.0,10.0,5.0,10.0,0.0,22.0,0.0,0.0
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,169.8404541015625,76575500.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",511941.0,1104.0,118.0,51.0,26.0,0.0,38.0,39.0,5.0,29.0,2.0,1.0,0.0,14.0,0.0,0.0
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,165.50682067871094,72246700.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",450510.0,1461.0,103.0,63.0,37.0,0.0,47.0,56.0,0.0,3.0,1.0,2.0,0.0,73.0,2.0,0.0
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,167.41403198242188,79265200.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",518202.0,1566.0,143.0,79.0,58.0,0.0,45.0,64.0,22.0,5.0,7.0,1.0,0.0,81.0,3.0,0.0
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,170.14999389648438,70618900.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",541813.0,1396.0,151.0,138.0,50.0,0.0,27.0,33.0,0.0,17.0,4.0,1.0,0.0,62.0,4.0,0.0
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,165.04750061035156,75329400.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",512398.0,1142.0,118.0,79.0,30.0,0.0,24.0,29.0,4.0,25.0,4.0,0.0,0.0,20.0,0.0,0.0
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,164.8278350830078,69023900.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",397533.0,1104.0,79.0,73.0,28.0,0.0,25.0,29.0,1.0,6.0,9.0,0.0,0.0,49.0,0.0,0.0
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,167.15440368652344,67723800.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",485191.0,1435.0,113.0,88.0,37.0,1.0,34.0,34.0,8.0,28.0,3.0,0.0,0.0,40.0,1.0,0.0
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,166.98464965820312,67929800.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",523794.0,1566.0,144.0,88.0,61.0,0.0,39.0,44.0,0.0,10.0,8.0,0.0,0.0,34.0,0.0,1.0
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,166.17584228515625,87227800.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",528019.0,1567.0,180.0,70.0,86.0,0.0,25.0,30.0,0.0,22.0,12.0,0.0,0.0,24.0,0.0,2.0
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,161.55262756347656,84882400.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",493474.0,1251.0,143.0,57.0,31.0,1.0,25.0,33.0,0.0,53.0,5.0,0.0,0.0,17.0,0.0,0.0
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,162.6410369873047,96046400.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",439424.0,1491.0,108.0,102.0,44.0,0.0,24.0,27.0,5.0,89.0,5.0,0.0,0.0,29.0,5.0,0.0
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,156.56996154785156,95623200.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",522919.0,1272.0,111.0,50.0,70.0,0.0,27.0,27.0,5.0,49.0,7.0,6.0,0.0,15.0,2.0,0.0
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,156.34030151367188,88063200.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",579461.0,1549.0,81.0,156.0,77.0,0.0,17.0,34.0,0.0,110.0,3.0,6.0,0.0,16.0,2.0,1.0
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,163.39991760253906,130216800.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",565189.0,1634.0,98.0,86.0,58.0,0.0,44.0,61.0,39.0,376.0,10.0,5.0,0.0,16.0,1.0,0.0
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,157.418701171875,131747600.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",522101.0,1339.0,161.0,76.0,22.0,0.0,37.0,47.0,12.0,250.0,7.0,0.0,0.0,32.0,0.0,0.0
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,157.72825622558594,123055300.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",430257.0,1850.0,120.0,82.0,68.0,0.0,51.0,64.0,2.0,38.0,0.0,1.0,0.0,131.0,0.0,0.0
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,159.2460174560547,88966500.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",488926.0,1664.0,105.0,61.0,55.0,0.0,47.0,57.0,3.0,22.0,5.0,0.0,0.0,91.0,21.0,2.0
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,165.77642822265625,108256500.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",521760.0,1411.0,162.0,84.0,54.0,0.0,25.0,26.0,8.0,14.0,10.0,0.0,0.0,34.0,18.0,0.0
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,156.54000854492188,130525300.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",555361.0,1578.0,135.0,96.0,52.0,1.0,26.0,37.0,4.0,11.0,29.0,2.0,1.0,39.0,3.0,0.0
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,157.27999877929688,116124600.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",510599.0,1466.0,135.0,56.0,49.0,0.0,38.0,41.0,1.0,4.0,8.0,0.0,0.0,26.0,0.0,1.0
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,152.05999755859375,131577900.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",466979.0,1185.0,91.0,73.0,46.0,0.0,23.0,27.0,0.0,5.0,3.0,1.0,0.0,13.0,13.0,0.0
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,154.50999450683594,115366700.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",520136.0,1636.0,153.0,166.0,36.0,4.0,22.0,25.0,0.0,16.0,6.0,0.0,0.0,38.0,11.0,0.0
2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,146.5,142689800.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",554689.0,2114.0,167.0,145.0,76.0,1.0,26.0,26.0,1.0,6.0,13.0,0.0,0.0,19.0,6.0,0.0
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,142.55999755859375,182602000.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",560781.0,1827.0,279.0,174.0,48.0,0.0,20.0,22.0,2.0,99.0,10.0,1.0,0.0,12.0,1.0,1.0
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,147.11000061035156,113990900.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",515940.0,1387.0,140.0,83.0,42.0,0.0,11.0,13.0,1.0,5.0,7.0,0.0,0.0,5.0,0.0,0.0
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,145.5399932861328,86643800.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",446646.0,1262.0,117.0,65.0,92.0,0.0,17.0,18.0,0.0,17.0,10.0,0.0,0.0,15.0,2.0,0.0
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,149.24000549316406,78336300.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",545118.0,1959.0,177.0,100.0,120.0,0.0,33.0,53.0,1.0,9.0,17.0,2.0,0.0,38.0,0.0,0.0
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,140.82000732421875,109742900.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",546053.0,1625.0,125.0,95.0,96.0,0.0,18.0,20.0,4.0,2.0,4.0,0.0,0.0,43.0,35.0,0.0
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,137.35000610351562,136095600.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",552095.0,1545.0,94.0,101.0,109.0,0.0,30.0,32.0,0.0,8.0,5.0,2.0,0.0,62.0,4.0,0.0
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,137.58999633789062,137426100.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",551766.0,1491.0,112.0,99.0,73.0,0.0,26.0,28.0,0.0,13.0,8.0,1.0,0.0,22.0,12.0,1.0
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,143.11000061035156,117726300.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",440575.0,1133.0,103.0,74.0,33.0,0.0,22.0,35.0,5.0,9.0,66.0,7.0,0.0,25.0,1.0,0.0
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,140.36000061035156,104132700.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",507713.0,1333.0,157.0,65.0,45.0,0.0,26.0,31.0,3.0,21.0,46.0,19.0,0.0,22.0,0.0,0.0
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,140.52000427246094,92482700.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",561169.0,1709.0,176.0,141.0,74.0,0.0,32.0,44.0,0.0,21.0,24.0,4.0,0.0,32.0,21.0,0.0
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,143.77999877929688,90601500.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",544223.0,1770.0,153.0,136.0,64.0,0.0,29.0,35.0,1.0,6.0,8.0,13.0,0.0,40.0,16.0,0.0
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,149.63999938964844,90978500.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",519064.0,1065.0,111.0,86.0,24.0,0.0,14.0,18.0,0.0,4.0,7.0,1.0,1.0,27.0,2.0,0.0
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,148.83999633789062,103718400.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",479926.0,1275.0,115.0,54.0,51.0,0.0,19.0,21.0,1.0,7.0,4.0,1.0,1.0,22.0,0.0,0.0
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,148.7100067138672,74286600.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",534195.0,1251.0,97.0,46.0,75.0,0.0,10.0,10.0,0.0,5.0,2.0,0.0,0.0,24.0,9.0,0.0
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,151.2100067138672,72348100.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",519541.0,1085.0,105.0,46.0,42.0,0.0,15.0,17.0,3.0,6.0,6.0,0.0,0.0,12.0,1.0,0.0
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,145.3800048828125,88570300.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",525443.0,1532.0,160.0,90.0,42.0,9.0,29.0,38.0,0.0,22.0,5.0,0.0,0.0,23.0,16.0,0.0
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,146.13999938964844,71598400.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",464297.0,5298.0,647.0,133.0,720.0,0.0,15.0,44.0,0.0,4.0,24.0,0.0,1.0,30.0,1.0,0.0
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,148.7100067138672,67808200.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",510347.0,4498.0,428.0,182.0,419.0,1.0,27.0,39.0,2.0,12.0,20.0,1.0,4.0,24.0,5.0,0.0
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,147.9600067138672,53950200.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",540457.0,2307.0,196.0,118.0,75.0,3.0,17.0,26.0,0.0,5.0,21.0,0.0,0.0,28.0,3.0,0.0
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,142.63999938964844,69473000.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",550558.0,2045.0,195.0,124.0,123.0,3.0,27.0,36.0,0.0,7.0,5.0,1.0,0.0,63.0,2.0,0.0
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,137.1300048828125,91437900.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",548657.0,2018.0,196.0,115.0,97.0,3.0,19.0,25.0,0.0,2.0,3.0,0.0,0.0,35.0,1.0,0.0
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,131.8800048828125,122207100.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",461446.0,1552.0,199.0,77.0,66.0,0.0,30.0,35.0,0.0,0.0,5.0,0.0,0.0,20.0,1.0,0.0
2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,132.75999450683594,84784300.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",520791.0,2070.0,185.0,107.0,93.0,0.0,43.0,45.0,0.0,0.0,9.0,0.0,0.0,34.0,2.0,0.0
2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,135.42999267578125,91533000.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",559975.0,1846.0,209.0,119.0,60.0,0.0,48.0,52.0,0.0,4.0,7.0,7.0,1.0,108.0,2.0,0.0
2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,130.05999755859375,108123900.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",563345.0,1612.0,170.0,83.0,72.0,0.0,33.0,35.0,0.0,2.0,13.0,2.0,0.0,69.0,2.0,0.0
2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,131.55999755859375,134520300.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",523343.0,1330.0,178.0,69.0,75.0,0.0,29.0,30.0,2.0,1.0,10.0,0.0,0.0,64.0,2.0,0.0
2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,135.8699951171875,81000500.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",506362.0,1136.0,101.0,122.0,55.0,0.0,22.0,24.0,0.0,1.0,4.0,1.0,0.0,12.0,1.0,0.0
2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,135.35000610351562,73409200.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",539353.0,1296.0,127.0,60.0,50.0,1.0,24.0,25.0,0.0,1.0,18.0,0.0,0.0,15.0,2.0,0.0
2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,138.27000427246094,72433800.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",547918.0,1288.0,153.0,68.0,23.0,1.0,31.0,32.0,0.0,2.0,0.0,0.0,0.0,70.0,0.0,0.0
2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,141.66000366210938,89116800.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",533627.0,1487.0,110.0,75.0,31.0,0.0,26.0,29.0,0.0,1.0,13.0,0.0,0.0,129.0,0.0,0.0
2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,141.66000366210938,70207900.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",433341.0,1375.0,156.0,44.0,136.0,2.0,27.0,31.0,0.0,8.0,2.0,0.0,0.0,26.0,0.0,0.0
2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,137.44000244140625,67083400.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",559643.0,1288.0,106.0,46.0,67.0,1.0,32.0,34.0,0.0,6.0,5.0,0.0,0.0,33.0,15.0,0.0
2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,139.22999572753906,66242400.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",536364.0,1580.0,106.0,78.0,62.0,4.0,38.0,40.0,0.0,4.0,6.0,0.0,0.0,25.0,1.0,0.0
2022-06-30,137.25,138.3699951171875,133.77000427246094,136.72000122070312,136.72000122070312,98964500.0,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",558421.0,1650.0,111.0,71.0,74.0,1.0,28.0,31.0,0.0,13.0,12.0,0.0,0.0,82.0,1.0,0.0
2020-09-30,261.9800109863281,266.0799865722656,260.1000061035156,261.8999938964844,261.8999938964844,20142500.0,META,Meta Platforms,Communication Services,Interactive Media & Services,,,,,,,,,,,,,,,,
2020-10-01,265.3500061035156,268.3299865722656,264.79998779296875,266.6300048828125,266.6300048828125,20009800.0,META,Meta Platforms,Communication Services,Interactive Media & Services,589369.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,261.2099914550781,265.1499938964844,259.17999267578125,259.94000244140625,259.94000244140625,16367600.0,META,Meta Platforms,Communication Services,Interactive Media & Services,506082.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,262.20001220703125,264.8699951171875,260.8399963378906,264.6499938964844,264.6499938964844,12822300.0,META,Meta Platforms,Communication Services,Interactive Media & Services,489872.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,261.7799987792969,265.69000244140625,258.239990234375,258.6600036621094,258.6600036621094,18696900.0,META,Meta Platforms,Communication Services,Interactive Media & Services,550713.0,30.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,259.2099914550781,260.17999267578125,254.82000732421875,258.1199951171875,258.1199951171875,23133400.0,META,Meta Platforms,Communication Services,Interactive Media & Services,573739.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,259.75,264.6199951171875,259.1499938964844,263.760009765625,263.760009765625,16312800.0,META,Meta Platforms,Communication Services,Interactive Media & Services,565295.0,13.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-10-09,264.5199890136719,264.75,262.1700134277344,264.45001220703125,264.45001220703125,14107800.0,META,Meta Platforms,Communication Services,Interactive Media & Services,527671.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2020-10-12,270.20001220703125,280.17999267578125,267.8699951171875,275.75,275.75,31019300.0,META,Meta Platforms,Communication Services,Interactive Media & Services,452574.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,277.5799865722656,279.1000061035156,273.3900146484375,276.1400146484375,276.1400146484375,18063300.0,META,Meta Platforms,Communication Services,Interactive Media & Services,544121.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,277.6199951171875,278.75,271.5,271.82000732421875,271.82000732421875,15577800.0,META,Meta Platforms,Communication Services,Interactive Media & Services,577765.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-10-15,267.6000061035156,269.0400085449219,263.6700134277344,266.7200012207031,266.7200012207031,15416100.0,META,Meta Platforms,Communication Services,Interactive Media & Services,580934.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2020-10-16,267.3800048828125,271.3699951171875,265.29998779296875,265.92999267578125,265.92999267578125,16622700.0,META,Meta Platforms,Communication Services,Interactive Media & Services,530759.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2020-10-19,265.5299987792969,268.54998779296875,259.8800048828125,261.3999938964844,261.3999938964844,13587000.0,META,Meta Platforms,Communication Services,Interactive Media & Services,482043.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,263.0599975585937,269.70001220703125,262.8800048828125,267.5599975585937,267.5599975585937,18763200.0,META,Meta Platforms,Communication Services,Interactive Media & Services,550949.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,279.5599975585937,283.04998779296875,276.3699951171875,278.7300109863281,278.7300109863281,28998600.0,META,Meta Platforms,Communication Services,Interactive Media & Services,579161.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-10-22,279.8699951171875,282.45001220703125,275.0400085449219,278.1199951171875,278.1199951171875,16720000.0,META,Meta Platforms,Communication Services,Interactive Media & Services,567152.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,278.79998779296875,285.239990234375,276.82000732421875,284.7900085449219,284.7900085449219,17535200.0,META,Meta Platforms,Communication Services,Interactive Media & Services,508743.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-10-26,283.1600036621094,285.2300109863281,274.260009765625,277.1099853515625,277.1099853515625,21322900.0,META,Meta Platforms,Communication Services,Interactive Media & Services,483458.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-10-27,278.760009765625,284.510009765625,276.3099975585937,283.2900085449219,283.2900085449219,16287200.0,META,Meta Platforms,Communication Services,Interactive Media & Services,561308.0,25.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,278.7900085449219,278.7900085449219,267.260009765625,267.6700134277344,267.6700134277344,23121800.0,META,Meta Platforms,Communication Services,Interactive Media & Services,582522.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-10-29,276.54998779296875,283.6000061035156,273.7799987792969,280.8299865722656,280.8299865722656,32368100.0,META,Meta Platforms,Communication Services,Interactive Media & Services,579563.0,37.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-10-30,274.5,276.70001220703125,259.1000061035156,263.1099853515625,263.1099853515625,47247800.0,META,Meta Platforms,Communication Services,Interactive Media & Services,535054.0,35.0,3.0,5.0,0.0,0.0,2.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
